word sentid sentpos wlen surp entropy entred
what 0 0 4 11.790618896484375 0.35114413499832153 0
did 0 1 3 1.6922457218170166 4.105075359344482 0
they 0 2 4 7.924814224243164 4.800830364227295 0
not 0 3 3 13.381426811218262 2.7349693775177 2.0658609867095947
like 0 4 4 8.489089965820312 3.8441476821899414 0
that 0 5 4 1.786442756652832 5.6150431632995605 0
<unk> 0 6 5 4.097698211669922 7.699726581573486 0
likes 0 7 5 13.183073043823242 8.489173889160156 0
and 0 8 3 7.2999749183654785 6.309909820556641 2.1792640686035156
accounts 0 9 8 14.380900382995605 8.87202262878418 0
? 0 10 1 4.528550624847412 6.220595836639404 2.6514267921447754
who 1 0 3 10.601288795471191 0.35114413499832153 0
did 1 1 3 3.246370315551758 7.008387088775635 0
she 1 2 3 8.2763090133667 7.241263389587402 0
hear 1 3 4 6.378566741943359 2.8720901012420654 4.369173288345337
a 1 4 1 4.458030700683594 1.7723997831344604 1.099690318107605
rumour 1 5 6 11.393939018249512 8.711833953857422 0
about 1 6 5 3.8811862468719482 2.575448751449585 6.136385202407837
and 1 7 3 10.659236907958984 4.209993839263916 0
wait 1 8 4 12.357181549072266 3.8918724060058594 0.31812143325805664
for 1 9 3 2.1581571102142334 5.191861152648926 0
? 1 10 1 8.735424995422363 4.853635311126709 0.3382258415222168
what 2 0 4 11.790618896484375 0.35114413499832153 0
did 2 1 3 1.6922457218170166 4.105075359344482 0
he 2 2 2 2.3887650966644287 4.800830364227295 0
hear 2 3 4 7.06342887878418 1.5409101247787476 3.2599202394485474
that 2 4 4 0.3911612331867218 2.289032459259033 0
<unk> 2 5 5 6.568603992462158 3.181522846221924 0
ate 2 6 3 12.552724838256836 7.671071529388428 0
accounts 2 7 8 18.492788314819336 4.670306205749512 3.000765323638916
and 2 8 3 5.775619029998779 5.3437886238098145 0
? 2 9 1 13.457391738891602 10.289043426513672 0
what 3 0 4 11.790618896484375 0.35114413499832153 0
did 3 1 3 1.6922457218170166 4.105075359344482 0
will 3 2 4 7.258191108703613 4.800830364227295 0
buy 3 3 3 11.039166450500488 6.570253372192383 0
? 3 4 1 9.928004264831543 3.8662209510803223 2.7040324211120605
what 4 0 4 11.790618896484375 0.35114413499832153 0
did 4 1 3 1.6922457218170166 4.105075359344482 0
you 4 2 3 8.123859405517578 4.800830364227295 0
read 4 3 4 12.1948881149292 1.6965293884277344 3.1043009757995605
about 4 4 5 5.019729137420654 4.760633945465088 0
and 4 5 3 8.025496482849121 5.467407703399658 0
announce 4 6 8 16.463520050048828 4.806632995605469 0.6607747077941895
about 4 7 5 11.134949684143066 1.1343011856079102 3.6723318099975586
