word sentid sentpos wlen surp entropy entred
how 0 0 3 7.561899662017822 6.994493007659912 0
<unk> 0 1 5 3.9719276428222656 6.264209270477295 0.7302837371826172
did 0 2 3 3.538612127304077 6.6874003410339355 0
she 0 3 3 8.750701904296875 6.2197442054748535 0.46765613555908203
say 0 4 3 7.403862476348877 6.93507719039917 0
that 0 5 4 5.2325286865234375 1.8975129127502441 5.037564277648926
he 0 6 2 9.358537673950195 3.7429375648498535 0
directed 0 7 8 16.64341163635254 6.074821949005127 0
the 0 8 3 3.2052905559539795 6.489740371704102 0
movie 0 9 5 11.458264350891113 7.304271221160889 0
that 0 10 4 4.001406669616699 5.813601016998291 1.4906702041625977
i 0 11 1 7.677663803100586 5.52031946182251 0.29328155517578125
saw 0 12 3 13.781499862670898 1.6490905284881592 3.8712289333343506
yesterday 0 13 9 14.093035697937012 4.400375843048096 0
? 0 14 1 3.2470619678497314 3.923200845718384 0.4771749973297119
how 1 0 3 7.561899662017822 6.994493007659912 0
discreet 1 1 8 19.75873374938965 6.264209270477295 0.7302837371826172
did 1 2 3 4.859398365020752 5.630829811096191 0.6333794593811035
<unk> 1 3 5 3.0988047122955322 7.3886518478393555 0
hire 1 4 4 16.486042022705078 6.981411457061768 0.4072403907775879
an 1 5 2 7.906028747558594 6.5727972984313965 0.4086141586303711
agent 1 6 5 8.294269561767578 9.110552787780762 0
? 1 7 1 3.6506364345550537 6.921642780303955 2.1889100074768066
how 2 0 3 7.561899662017822 6.994493007659912 0
pretty 2 1 6 15.171586036682129 6.264209270477295 0.7302837371826172
does 2 2 4 5.597303867340088 5.542261123657227 0.7219481468200684
<unk> 2 3 5 2.1676363945007324 6.093595504760742 0
like 2 4 4 9.300134658813477 7.374194145202637 0
the 2 5 3 6.447198390960693 4.931089401245117 2.4431047439575195
woman 2 6 5 12.065309524536133 7.496126174926758 0
? 2 7 1 2.833519697189331 6.914529323577881 0.581596851348877
how 3 0 3 7.561899662017822 6.994493007659912 0
difficult 3 1 9 11.476706504821777 6.264209270477295 0.7302837371826172
did 3 2 3 5.396189212799072 5.929906845092773 0.3343024253845215
he 3 3 2 6.6932291984558105 7.148562908172607 0
hear 3 4 4 6.201603412628174 6.674619197845459 0.47394371032714844
that 3 5 4 5.290652275085449 4.085859775543213 2.588759422302246
you 3 6 3 10.56877326965332 4.025867462158203 0.059992313385009766
failed 3 7 6 13.308489799499512 4.539361476898193 0
the 3 8 3 4.362863540649414 5.988265514373779 0
test 3 9 4 12.083842277526855 7.1305341720581055 0
? 3 10 1 3.5690865516662598 7.294047832489014 0
whose 4 0 5 11.454554557800293 6.994493007659912 0
did 4 1 3 6.579545021057129 9.943520545959473 0
she 4 2 3 7.092452526092529 7.213796615600586 2.7297239303588867
say 4 3 3 7.678929805755615 7.025780200958252 0.18801641464233398
that 4 4 4 3.1746160984039307 3.3868350982666016 3.6389451026916504
<unk> 4 5 5 4.8284525871276855 4.153801441192627 0
eats 4 6 4 17.978391647338867 6.115803241729736 0
<unk> 4 7 5 5.682021141052246 5.267859935760498 0.8479433059692383
? 4 8 1 3.9959452152252197 6.117114543914795 0
how 5 0 3 7.561899662017822 6.994493007659912 0
<unk> 5 1 5 3.9719276428222656 6.264209270477295 0.7302837371826172
did 5 2 3 3.538612127304077 6.6874003410339355 0
