word sentid sentpos wlen surp entropy entred
who 0 0 3 6.137950897216797 1.6575112342834473 0
was 0 1 3 3.4585845470428467 5.353693008422852 0
that 0 2 4 3.4760937690734863 4.622014045715332 0.7316789627075195
quipped 0 3 7 19.099533081054688 7.589468479156494 0
about 0 4 5 2.657546043395996 6.145108699798584 1.4443597793579102
<unk> 0 5 5 3.6370458602905273 7.644991874694824 0
analysis 0 6 8 15.967307090759277 6.0081329345703125 1.6368589401245117
funny 0 7 5 17.408348083496094 3.9313273429870605 2.076805591583252
? 0 8 1 0.015324186533689499 0.15225590765476227 3.7790714353322983
whom 1 0 4 2.576099157333374 1.6575112342834473 0
were 1 1 4 1.1575523614883423 4.870613098144531 0
two 1 2 3 10.510432243347168 6.89610481262207 0
rumours 1 3 7 17.667224884033203 8.562336921691895 0
about 1 4 5 0.23504993319511414 1.6507256031036377 6.911611318588257
waiting 1 5 7 9.838898658752441 8.0267972946167 0
? 1 6 1 3.639331817626953 0.8439116477966309 7.182885646820068
who 2 0 3 6.137950897216797 1.6575112342834473 0
does 2 1 4 5.550537586212158 5.353693008422852 0
that 2 2 4 2.940134286880493 6.390836238861084 0
wears 2 3 5 15.840962409973145 9.618414878845215 0
extravagant 2 4 11 16.586732864379883 6.563871383666992 3.0545434951782227
rings 2 5 5 10.140756607055664 9.678165435791016 0
make 2 6 4 9.730175018310547 6.306781768798828 3.3713836669921875
the 2 7 3 2.017717123031616 5.7967448234558105 0.5100369453430176
plan 2 8 4 3.523534059524536 9.523584365844727 0
unrealistic 2 9 11 13.499062538146973 2.216487169265747 7.3070971965789795
? 2 10 1 0.39749419689178467 2.168583869934082 0.04790329933166504
whom 3 0 4 2.576099157333374 1.6575112342834473 0
loaned 3 1 6 18.41480827331543 4.870613098144531 0
that 3 2 4 7.261434078216553 5.671280860900879 0
<unk> 3 3 5 3.704763650894165 7.177111625671387 0
heard 3 4 5 12.776144981384277 8.255419731140137 0
the 3 5 3 5.028731346130371 5.312480449676514 2.942939281463623
claim 3 6 5 11.06859016418457 9.179925918579102 0
a 3 7 1 7.2523698806762695 3.6944477558135986 5.485478162765503
trumpet 3 8 7 20.394947052001953 5.011484622955322 0
to 3 9 2 8.29065227508545 7.309980392456055 0
you 3 10 3 8.087374687194824 5.965262413024902 1.3447179794311523
? 3 11 1 0.8148344159126282 4.035470008850098 1.9297924041748047
who 4 0 3 6.137950897216797 1.6575112342834473 0
is 4 1 2 1.8315391540527344 5.353693008422852 0
that 4 2 4 0.8709583878517151 2.899759292602539 2.4539337158203125
is 4 3 2 6.8634538650512695 7.2169060707092285 0
a 4 4 1 6.712009429931641 6.102540969848633 1.1143651008605957
teacher 4 5 7 12.38447093963623 4.857163429260254 1.245377540588379
unlikely 4 6 8 15.043368339538574 4.834213733673096 0.022949695587158203
? 4 7 1 0.21358588337898254 1.4325404167175293 3.4016733169555664
whom 5 0 4 2.576099157333374 1.6575112342834473 0
does 5 1 4 6.120831489562988 4.870613098144531 0
one 5 2 3 4.508052349090576 6.430848121643066 0
story 5 3 5 2.0945043563842773 6.821993350982666 0
about 5 4 5 0.07097650319337845 0.6604880094528198 6.161505341529846
claim 5 5 5 15.73193645477295 8.154366493225098 0
the 5 6 3 4.183577537536621 5.187431812286377 2.9669346809387207
possibility 5 7 11 7.601215839385986 8.733115196228027 0
is 5 8 2 7.607165336608887 4.285288333892822 4.447826862335205
unrealistic 5 9 11 18.213390350341797 2.4030849933624268 1.8822033405303955
? 5 10 1 0.19529515504837036 1.1211439371109009 1.2819410562515259
what 6 0 4 0.4166492223739624 1.6575112342834473 0
was 6 1 3 1.9406623840332031 5.237490653991699 0
